arrival_time,chain_id,func_id,cpu_usg,cpu_limit,mem_usg,mem_limit,func_delay,platform_delay,tot_delay,deadline,chain_deadline,func_type,homedge
0,0,0,3.8,1.95,11.9,3900.0,0.184,0.037,0.221,0.506759624358032,204.60477159204905,F1,17
0,0,1,0.1,3.95,5.800000000000001,7900.0,5.1,0.51,5.609999999999999,12.863898156780811,204.60477159204905,F4,17
0,0,2,5.2,1.95,8.9,3900.0,10.86,0.713,11.573,26.537235894549795,204.60477159204905,F8,17
0,0,3,1.0,3.95,4.9,7900.0,8.364,9.384,17.748,40.696695986906576,204.60477159204905,F5,17
0,0,4,4.1000000000000005,1.95,5.2,3900.0,22.067,0.699,22.766,52.203120398800706,204.60477159204905,F7,17
0,0,5,0.1,1.95,11.2,1900.0,30.327,0.984,31.311,71.79706153065312,204.60477159204905,F6,17
0,1,0,8.9,3.95,68.10000000000001,7900.0,0.967,0.071,1.038,2.380165113500621,228.1839988195316,F9,11
0,1,1,0.3,0.45,10.8,400.0,3.167,3.006,6.173,14.154874032407836,228.1839988195316,F4,11
0,1,2,3.2,1.95,12.4,3900.0,12.273,0.61,12.883,29.541105161106454,228.1839988195316,F7,11
0,1,3,1.6,3.95,8.7,7900.0,8.882,9.902,18.784,43.07227504045825,228.1839988195316,F8,11
0,1,4,3.0,7.95,3.9,7900.0,11.787,12.807,24.594,56.394779192133214,228.1839988195316,F2,11
0,1,5,0.5,0.4,12.2,400.0,34.0,2.04,36.04,82.64080027992522,228.1839988195316,F0,11
0,2,0,5.800000000000001,3.95,68.0,7900.0,1.034,0.005,1.039,2.3824581434750915,244.99420156237653,F3,14
0,2,1,0.2,0.45,32.1,400.0,4.505,3.315,7.82,17.931494400361135,244.99420156237653,F7,14
0,2,2,4.2,3.95,18.1,7900.0,6.222,7.242,13.464,30.87335557627395,244.99420156237653,F2,14
0,2,3,31.6,0.45,20.1,400.0,18.458,1.134,19.592,44.9250432598306,244.99420156237653,F0,14
0,2,4,4.3999999999999995,1.95,7.199999999999999,3900.0,12.336,13.356,25.692,58.91252610410208,244.99420156237653,F8,14
0,2,5,2.1999999999999997,15.95,1.9,31900.0,19.108,20.128,39.236,89.96932407833368,244.99420156237653,F0,14
0,3,0,0.1,1.95,7.9,1900.0,0.632,0.466,1.098,2.517746911968865,341.4665586483092,F1,15
0,3,1,34.9,3.95,11.3,7900.0,6.375,7.395,13.77,31.575022748461997,341.4665586483092,F0,15
0,3,2,0.1,1.95,13.2,1900.0,18.728,0.867,19.595,44.93192234975402,341.4665586483092,F5,15
0,3,3,4.1000000000000005,0.45,15.3,400.0,24.35,1.64,25.99,59.59584903649435,341.4665586483092,F0,15
0,3,4,0.6,1.95,6.2,7900.0,39.356,0.936,40.292,92.39076373137479,341.4665586483092,F4,15
0,3,5,4.0,1.95,11.6,1900.0,47.417,0.753,48.17,110.45525387025522,341.4665586483092,F4,15
0,4,0,6.6000000000000005,0.45,12.6,400.0,0.828,0.719,1.547,3.547317370506224,567.4079741528085,F8,5
0,4,1,0.1,3.95,39.900000000000006,7900.0,9.18,6.411,15.591,35.7506303319732,567.4079741528085,F8,5
0,4,2,3.5000000000000004,1.95,3.3000000000000003,5900.0,19.979,0.652,20.631,47.3075014033057,567.4079741528085,F4,5
0,4,3,2.8000000000000003,1.95,10.8,1900.0,57.553,0.596,58.148999999999994,133.33739998549865,567.4079741528085,F7,5
0,4,4,1.0,1.95,5.800000000000001,3900.0,64.231,1.331,65.562,150.3356311862502,567.4079741528085,F5,5
0,4,5,0.1,1.95,6.9,3900.0,84.048,1.921,85.96900000000001,197.12949387527448,567.4079741528085,F0,5
1,5,0,3.9,1.95,11.9,3900.0,0.173,0.046,0.2189999999999999,0.5021735644090903,223.68507400962002,F1,1
1,5,1,0.3,3.95,55.2,7900.0,6.12,1.02,7.140000000000001,16.372234017721038,223.68507400962002,F8,1
1,5,2,5.1,1.95,14.499999999999998,3900.0,12.088,0.517,12.605,28.903642828203594,223.68507400962002,F1,1
1,5,3,12.1,3.95,8.7,7900.0,8.37,9.39,17.759999999999998,40.72421234660022,223.68507400962002,F4,1
1,5,4,0.4,1.95,13.900000000000002,1900.0,24.731,1.127,25.858,59.29316907986422,223.68507400962002,F2,1
1,5,5,1.9,1.95,10.4,1900.0,33.333,0.635,33.967999999999996,77.88964217282185,223.68507400962002,F2,1
1,6,0,14.7,0.45,12.6,400.0,0.561,0.467,1.028,2.357234813755914,239.48634356369783,F5,14
1,6,1,3.4000000000000004,0.95,8.3,1900.0,7.391,0.722,8.113,18.603352182881057,239.48634356369783,F4,14
1,6,2,0.4,0.45,16.900000000000002,400.0,6.12,7.14,13.26,30.405577461481922,239.48634356369783,F4,14
1,6,3,0.1,1.95,3.3000000000000003,5900.0,17.394,1.013,18.406999999999996,42.207802740082776,239.48634356369783,F5,14
1,6,4,0.1,1.95,13.2,1900.0,26.288,2.665,28.953,66.39009685085114,239.48634356369783,F8,14
1,6,5,0.3,0.4,12.2,400.0,33.405,1.275,34.68,79.52227951464502,239.48634356369783,F4,14
1,7,0,9.4,3.95,68.4,7900.0,0.739,0.296,1.035,2.373286023577209,311.99653741641134,F3,16
1,7,1,0.1,3.95,5.800000000000001,7900.0,7.956,0.816,8.772,20.11445893605727,311.99653741641134,F9,16
1,7,2,47.4,3.95,23.7,7900.0,6.514,7.534,14.048,32.21248508136486,311.99653741641134,F4,16
1,7,3,38.1,0.45,20.200000000000003,400.0,18.554,0.96,19.514,44.74618692182189,311.99653741641134,F3,16
1,7,4,0.7000000000000001,1.95,6.2,7900.0,35.765,0.865,36.63,83.99368796486296,311.99653741641134,F7,16
1,7,5,0.1,1.95,11.2,1900.0,54.13,1.934,56.064,128.55643248872718,311.99653741641134,F5,16
1,8,0,6.2,3.95,67.80000000000001,7900.0,0.807,0.23,1.037,2.37787208352615,416.99437994742624,F3,11
1,8,1,4.0,1.95,11.6,3900.0,8.566,0.469,9.035,20.717525819343074,416.99437994742624,F2,11
1,8,2,54.3,3.95,11.9,7900.0,6.63,7.65,14.28,32.74446803544207,416.99437994742624,F4,11
1,8,3,4.5,1.95,3.3000000000000003,5900.0,19.624,0.549,20.173,46.257293674998095,416.99437994742624,F5,11
1,8,4,0.8,1.95,5.5,3900.0,63.645,1.229,64.87400000000001,148.75802656381435,416.99437994742624,F1,11
1,8,5,3.0,1.95,11.0,1900.0,71.888,0.566,72.45400000000001,166.1391937703025,416.99437994742624,F7,11
1,9,0,2.4,0.45,11.2,400.0,0.67,0.557,1.227,2.81354777867559,473.9463654233558,F7,14
1,9,1,6.3,15.95,5.8999999999999995,31900.0,4.59,5.61,10.2,23.388905739601476,473.9463654233558,F8,14
1,9,2,14.4,1.95,30.8,3900.0,7.529,8.549,16.078,36.867335929540445,473.9463654233558,F9,14
1,9,3,3.1,1.95,5.1,3900.0,21.372,0.607,21.979,50.398505808892246,473.9463654233558,F9,14
1,9,4,0.2,1.95,6.9,3900.0,63.85,1.965,65.815,150.9157677697913,473.9463654233558,F0,14
1,9,5,0.6,0.4,13.5,400.0,90.325,1.066,91.391,209.5623023968548,473.9463654233558,F6,14
