arrival_time,chain_id,func_id,cpu_usg,cpu_limit,mem_usg,mem_limit,func_delay,platform_delay,tot_delay,deadline,chain_deadline,func_type,homedge
0,0,0,3.8,1.95,11.9,3900.0,0.184,0.037,0.221,0.32480421814394095,131.14007050120227,F1,45
0,0,1,0.1,3.95,5.800000000000001,7900.0,5.1,0.51,5.609999999999999,8.245030152884652,131.14007050120227,F4,45
0,0,2,5.2,1.95,8.9,3900.0,10.86,0.713,11.573,17.00886523339289,131.14007050120227,F8,45
0,0,3,1.0,3.95,4.9,7900.0,8.364,9.384,17.748,26.08427721094418,131.14007050120227,F5,45
0,0,4,4.1000000000000005,1.95,5.2,3900.0,22.067,0.699,22.766,33.45924357585954,131.14007050120227,F7,45
0,0,5,0.1,1.95,11.2,1900.0,30.327,0.984,31.311,46.017850109977076,131.14007050120227,F6,45
0,1,0,8.9,3.95,68.10000000000001,7900.0,0.967,0.071,1.038,1.5255510336353424,146.25301971013505,F9,4
0,1,1,0.3,0.45,10.8,400.0,3.167,3.006,6.173,9.072472572862205,146.25301971013505,F4,4
0,1,2,3.2,1.95,12.4,3900.0,12.273,0.61,12.883,18.93417530474385,146.25301971013505,F7,4
0,1,3,1.6,3.95,8.7,7900.0,8.882,9.902,18.784,27.606888839890434,146.25301971013505,F8,4
0,1,4,3.0,7.95,3.9,7900.0,11.787,12.807,24.594,36.145859461683635,146.25301971013505,F2,4
0,1,5,0.5,0.4,12.2,400.0,34.0,2.04,36.04,52.968072497319596,146.25301971013505,F0,4
0,2,0,5.800000000000001,3.95,68.0,7900.0,1.034,0.005,1.039,1.527020735979885,157.02740759797774,F3,26
0,2,1,0.2,0.45,32.1,400.0,4.505,3.315,7.82,11.493072334324063,157.02740759797774,F7,26
0,2,2,4.2,3.95,18.1,7900.0,6.222,7.242,13.464,19.78807236692317,157.02740759797774,F2,26
0,2,3,31.6,0.45,20.1,400.0,18.458,1.134,19.592,28.794408334280952,157.02740759797774,F0,26
0,2,4,4.3999999999999995,1.95,7.199999999999999,3900.0,12.336,13.356,25.692,37.75959263599154,157.02740759797774,F8,26
0,2,5,2.1999999999999997,15.95,1.9,31900.0,19.108,20.128,39.236,57.66524119047812,157.02740759797774,F0,26
0,3,0,0.1,1.95,7.9,1900.0,0.632,0.466,1.098,1.6137331743079057,218.860724637579,F1,41
0,3,1,34.9,3.95,11.3,7900.0,6.375,7.395,13.77,20.237801284353242,218.860724637579,F0,41
0,3,2,0.1,1.95,13.2,1900.0,18.728,0.867,19.595,28.79881744131458,218.860724637579,F5,41
0,3,3,4.1000000000000005,0.45,15.3,400.0,24.35,1.64,25.99,38.19756393466527,218.860724637579,F0,41
0,3,4,0.6,1.95,6.2,7900.0,39.356,0.936,40.292,59.21724686631524,218.860724637579,F4,41
0,3,5,4.0,1.95,11.6,1900.0,47.417,0.753,48.17,70.79556193662278,218.860724637579,F4,41
0,4,0,6.6000000000000005,0.45,12.6,400.0,0.828,0.719,1.547,2.273629527007586,363.6763754547513,F8,42
0,4,1,0.1,3.95,39.900000000000006,7900.0,9.18,6.411,15.591,22.914129253765534,363.6763754547513,F8,42
0,4,2,3.5000000000000004,1.95,3.3000000000000003,5900.0,19.979,0.652,20.631,30.321429070260837,363.6763754547513,F4,42
0,4,3,2.8000000000000003,1.95,10.8,1900.0,57.553,0.596,58.148999999999994,85.46172163281456,363.6763754547513,F7,42
0,4,4,1.0,1.95,5.800000000000001,3900.0,64.231,1.331,65.562,96.35662511290974,363.6763754547513,F5,42
0,4,5,0.1,1.95,6.9,3900.0,84.048,1.921,85.96900000000001,126.34884085799303,363.6763754547513,F0,42
1,5,0,3.9,1.95,11.9,3900.0,0.173,0.046,0.2189999999999999,0.3218648134548553,143.36946371014224,F1,48
1,5,1,0.3,3.95,55.2,7900.0,6.12,1.02,7.140000000000001,10.493674740035015,143.36946371014224,F8,48
1,5,2,5.1,1.95,14.499999999999998,3900.0,12.088,0.517,12.605,18.525598052960973,143.36946371014224,F1,48
1,5,3,12.1,3.95,8.7,7900.0,8.37,9.39,17.759999999999998,26.10191363907869,143.36946371014224,F4,48
1,5,4,0.4,1.95,13.900000000000002,1900.0,24.731,1.127,25.858,38.00356322518563,143.36946371014224,F2,48
1,5,5,1.9,1.95,10.4,1900.0,33.333,0.635,33.967999999999996,49.92284923942708,143.36946371014224,F2,48
1,6,0,14.7,0.45,12.6,400.0,0.561,0.467,1.028,1.5108540101899153,153.49718256638613,F5,37
1,6,1,3.4000000000000004,0.95,8.3,1900.0,7.391,0.722,8.113,11.92369512127508,153.49718256638613,F4,37
1,6,2,0.4,0.45,16.900000000000002,400.0,6.12,7.14,13.26,19.488253088636455,153.49718256638613,F4,37
