arrival_time,chain_id,func_id,cpu_usg,cpu_limit,mem_usg,mem_limit,func_delay,platform_delay,tot_delay,deadline,chain_deadline,func_type,homedge
0,0,0,3.8,1.95,11.9,3900.0,0.184,0.037,0.221,0.4980748810071758,201.09829663977052,F1,4
0,0,1,0.1,3.95,5.800000000000001,7900.0,5.1,0.51,5.609999999999999,12.64343928710523,201.09829663977052,F4,4
0,0,2,5.2,1.95,8.9,3900.0,10.86,0.713,11.573,26.082446144325996,201.09829663977052,F8,4
0,0,3,1.0,3.95,4.9,7900.0,8.364,9.384,17.748,39.99924429011473,201.09829663977052,F5,4
0,0,4,4.1000000000000005,1.95,5.2,3900.0,22.067,0.699,22.766,51.308473941218836,201.09829663977052,F7,4
0,0,5,0.1,1.95,11.2,1900.0,30.327,0.984,31.311,70.56661809599855,201.09829663977052,F6,4
0,1,0,8.9,3.95,68.10000000000001,7900.0,0.967,0.071,1.038,2.3393743279884545,224.27342786781028,F9,56
0,1,1,0.3,0.45,10.8,400.0,3.167,3.006,6.173,13.912290680802245,224.27342786781028,F4,56
0,1,2,3.2,1.95,12.4,3900.0,12.273,0.61,12.883,29.034835710477125,224.27342786781028,F7,56
0,1,3,1.6,3.95,8.7,7900.0,8.882,9.902,18.784,42.334111153116694,224.27342786781028,F8,56
0,1,4,3.0,7.95,3.9,7900.0,11.787,12.807,24.594,55.42829693887096,224.27342786781028,F2,56
0,1,5,0.5,0.4,12.2,400.0,34.0,2.04,36.04,81.22451905655481,224.27342786781028,F0,56
0,2,0,5.800000000000001,3.95,68.0,7900.0,1.034,0.005,1.039,2.3416280604816997,240.7955407757904,F3,56
0,2,1,0.2,0.45,32.1,400.0,4.505,3.315,7.82,17.62418809717699,240.7955407757904,F7,56
0,2,2,4.2,3.95,18.1,7900.0,6.222,7.242,13.464,30.344254289052557,240.7955407757904,F2,56
0,2,3,31.6,0.45,20.1,400.0,18.458,1.134,19.592,44.15512700765876,240.7955407757904,F0,56
0,2,4,4.3999999999999995,1.95,7.199999999999999,3900.0,12.336,13.356,25.692,57.90289521645412,240.7955407757904,F8,56
0,2,5,2.1999999999999997,15.95,1.9,31900.0,19.108,20.128,39.236,88.42744810496627,240.7955407757904,F0,56
0,3,0,0.1,1.95,7.9,1900.0,0.632,0.466,1.098,2.474598277583163,335.61457423159993,F1,96
0,3,1,34.9,3.95,11.3,7900.0,6.375,7.395,13.77,31.033896431985568,335.61457423159993,F0,96
0,3,2,0.1,1.95,13.2,1900.0,18.728,0.867,19.595,44.1618882051385,335.61457423159993,F5,96
0,3,3,4.1000000000000005,0.45,15.3,400.0,24.35,1.64,25.99,58.57450749944117,335.61457423159993,F0,96
0,3,4,0.6,1.95,6.2,7900.0,39.356,0.936,40.292,90.80738961783315,335.61457423159993,F4,96
0,3,5,4.0,1.95,11.6,1900.0,47.417,0.753,48.17,108.56229419961836,335.61457423159993,F4,96
0,4,0,6.6000000000000005,0.45,12.6,400.0,0.828,0.719,1.547,3.4865241670502303,557.6838517210165,F8,2
0,4,1,0.1,3.95,39.900000000000006,7900.0,9.18,6.411,15.591,35.137943302184965,557.6838517210165,F8,2
0,4,2,3.5000000000000004,1.95,3.3000000000000003,5900.0,19.979,0.652,20.631,46.496755068140466,557.6838517210165,F4,2
0,4,3,2.8000000000000003,1.95,10.8,1900.0,57.553,0.596,58.148999999999994,131.05229074971157,557.6838517210165,F7,2
0,4,4,1.0,1.95,5.800000000000001,3900.0,64.231,1.331,65.562,147.75920972213783,557.6838517210165,F5,2
0,4,5,0.1,1.95,6.9,3900.0,84.048,1.921,85.96900000000001,193.75112871179138,557.6838517210165,F0,2
1,5,0,3.9,1.95,11.9,3900.0,0.173,0.046,0.2189999999999999,0.49356741602068527,219.85160471606332,F1,69
1,5,1,0.3,3.95,55.2,7900.0,6.12,1.02,7.140000000000001,16.091650001770297,219.85160471606332,F8,69
1,5,2,5.1,1.95,14.499999999999998,3900.0,12.088,0.517,12.605,28.40829807735498,219.85160471606332,F1,69
1,5,3,12.1,3.95,8.7,7900.0,8.37,9.39,17.759999999999998,40.02628908003367,219.85160471606332,F4,69
1,5,4,0.4,1.95,13.900000000000002,1900.0,24.731,1.127,25.858,58.27701481033281,219.85160471606332,F2,69
1,5,5,1.9,1.95,10.4,1900.0,33.333,0.635,33.967999999999996,76.55478533055089,219.85160471606332,F2,69
1,6,0,14.7,0.45,12.6,400.0,0.561,0.467,1.028,2.316837003056003,235.38207532701557,F5,22
1,6,1,3.4000000000000004,0.95,8.3,1900.0,7.391,0.722,8.113,18.284531717697813,235.38207532701557,F4,22
1,6,2,0.4,0.45,16.900000000000002,400.0,6.12,7.14,13.26,29.884492860430544,235.38207532701557,F4,22
1,6,3,0.1,1.95,3.3000000000000003,5900.0,17.394,1.013,18.406999999999996,41.48445400316327,235.38207532701557,F5,22
1,6,4,0.1,1.95,13.2,1900.0,26.288,2.665,28.953,65.25231687692651,235.38207532701557,F8,22
1,6,5,0.3,0.4,12.2,400.0,33.405,1.275,34.68,78.15944286574143,235.38207532701557,F4,22
1,7,0,9.4,3.95,68.4,7900.0,0.739,0.296,1.035,2.3326131305087188,306.6496042284134,F3,48
1,7,1,0.1,3.95,5.800000000000001,7900.0,7.956,0.816,8.772,19.76974143074636,306.6496042284134,F9,48
1,7,2,47.4,3.95,23.7,7900.0,6.514,7.534,14.048,31.660434065107715,306.6496042284134,F4,48
1,7,3,38.1,0.45,20.200000000000003,400.0,18.554,0.96,19.514,43.97933587318565,306.6496042284134,F3,48
1,7,4,0.7000000000000001,1.95,6.2,7900.0,35.765,0.865,36.63,82.55422122756946,306.6496042284134,F7,48
1,7,5,0.1,1.95,11.2,1900.0,54.13,1.934,56.064,126.35325850129549,306.6496042284134,F5,48
1,8,0,6.2,3.95,67.80000000000001,7900.0,0.807,0.23,1.037,2.3371205954952092,409.84801509410835,F3,13
1,8,1,4.0,1.95,11.6,3900.0,8.566,0.469,9.035,20.362473076469833,409.84801509410835,F2,13
1,8,2,54.3,3.95,11.9,7900.0,6.63,7.65,14.28,32.18330000354059,409.84801509410835,F4,13
1,8,3,4.5,1.95,3.3000000000000003,5900.0,19.624,0.549,20.173,45.46454558623419,409.84801509410835,F5,13
1,8,4,0.8,1.95,5.5,3900.0,63.645,1.229,64.87400000000001,146.20864176678518,409.84801509410835,F1,13
1,8,5,3.0,1.95,11.0,1900.0,71.888,0.566,72.45400000000001,163.29193406558335,409.84801509410835,F7,13
1,9,0,2.4,0.45,11.2,400.0,0.67,0.557,1.227,2.765329769211786,465.82396902883784,F7,38
1,9,1,6.3,15.95,5.8999999999999995,31900.0,4.59,5.61,10.2,22.98807143110042,465.82396902883784,F8,38
1,9,2,14.4,1.95,30.8,3900.0,7.529,8.549,16.078,36.23551102639535,465.82396902883784,F9,38
1,9,3,3.1,1.95,5.1,3900.0,21.372,0.607,21.979,49.53478646903491,465.82396902883784,F9,38
1,9,4,0.2,1.95,6.9,3900.0,63.85,1.965,65.815,148.32940404292884,465.82396902883784,F0,38
1,9,5,0.6,0.4,13.5,400.0,90.325,1.066,91.391,205.97086629016653,465.82396902883784,F6,38
2,10,0,3.3000000000000003,1.95,11.9,3900.0,0.186,0.032,0.218,0.49131368352744037,194.53768135193394,F8,8
2,10,1,2.9000000000000004,1.95,11.5,3900.0,5.641,0.473,6.114,13.779320463700781,194.53768135193394,F6,8
2,10,2,34.0,3.95,11.2,7900.0,5.27,6.29,11.56,26.053147621913812,194.53768135193394,F8,8
2,10,3,3.0,3.95,8.7,7900.0,7.998,9.018,17.016000000000002,38.34951210505929,194.53768135193394,F0,8
2,10,4,6.2,7.95,4.9,7900.0,10.737,11.757,22.494,50.69545870305616,194.53768135193394,F3,8
2,10,5,0.2,1.95,10.3,1900.0,28.189,0.727,28.916,65.16892877467644,194.53768135193394,F0,8
2,11,0,9.6,0.45,12.6,400.0,0.538,0.439,0.977,2.201896645900501,219.11463419077216,F4,81
2,11,1,2.0,1.95,12.4,3900.0,6.454,0.472,6.926,15.609351248215836,219.11463419077216,F2,81
2,11,2,0.3,0.45,17.0,400.0,5.78,6.8,12.58,28.35195476502385,219.11463419077216,F0,81
2,11,3,1.7000000000000002,1.95,7.1,3900.0,8.354,9.374,17.728,39.95416964024983,219.11463419077216,F5,81
2,11,4,0.1,1.95,13.2,1900.0,21.279,1.693,22.972,51.77274283482734,219.11463419077216,F3,81
2,11,5,0.5,0.4,12.3,400.0,34.0,2.04,36.04,81.22451905655481,219.11463419077216,F8,81
2,12,0,8.3,3.95,67.9,7900.0,0.74,0.295,1.035,2.3326131305087188,331.9342290701306,F6,27
2,12,1,2.1999999999999997,0.95,8.0,1900.0,7.221,0.623,7.844,17.678277677014872,331.9342290701306,F3,27
2,12,2,0.4,0.4,11.9,400.0,6.8,6.46,13.26,29.884492860430544,331.9342290701306,F8,27
2,12,3,0.8999999999999999,0.45,14.9,400.0,17.812,1.326,19.138,43.131932455725476,331.9342290701306,F0,27
2,12,4,0.4,1.95,6.2,7900.0,35.999,0.829,36.828,83.00046026123199,331.9342290701306,F2,27
2,12,5,0.7000000000000001,1.95,5.4,3900.0,67.749,1.428,69.17699999999999,155.906452685219,331.9342290701306,F5,27
2,13,0,6.0,3.95,68.0,7900.0,0.821,0.218,1.039,2.3416280604816997,360.36731820491127,F3,96
2,13,1,0.5,1.95,16.7,3900.0,9.618,0.866,10.484,23.62813145918204,360.36731820491127,F4,96
2,13,2,0.8999999999999999,3.95,8.6,7900.0,7.548,8.568,16.116,36.321152861138664,360.36731820491127,F9,96
2,13,3,5.5,1.95,5.2,3900.0,21.068,0.613,21.681,48.863174186047864,360.36731820491127,F3,96
2,13,4,0.1,1.95,11.2,1900.0,35.806,1.759,37.565,84.66146110875366,360.36731820491127,F9,96
2,13,5,0.2,1.95,6.9,3900.0,70.571,2.442,73.013,164.55177052930736,360.36731820491127,F6,96
2,14,0,2.4,0.45,11.3,400.0,0.65,0.53,1.1800000000000002,2.659404342029265,525.4442084051448,F9,84
2,14,1,5.7,1.95,8.9,3900.0,9.979,0.56,10.539,23.75208674631052,525.4442084051448,F8,84
2,14,2,32.5,3.95,10.3,7900.0,7.548,8.568,16.116,36.321152861138664,525.4442084051448,F6,84
2,14,3,0.1,1.95,3.3000000000000003,5900.0,21.48,1.608,23.088,52.03417580404378,525.4442084051448,F7,84
2,14,4,0.2,1.95,10.7,1900.0,86.417,0.774,87.191,196.50518981853693,525.4442084051448,F3,84
2,14,5,0.6,0.4,13.4,400.0,93.843,1.187,95.03,214.1721988330856,525.4442084051448,F9,84
3,15,0,3.8,1.95,11.9,3900.0,0.168,0.052,0.22,0.4958211485139306,196.2843240341989,F4,87
3,15,1,2.7,1.95,11.3,3900.0,5.52,0.42,5.9399999999999995,13.387171009876125,196.2843240341989,F3,87
3,15,2,0.3,0.45,17.0,400.0,5.355,6.375,11.73,26.436282145765485,196.2843240341989,F6,87
3,15,3,23.5,1.95,29.9,3900.0,7.933,8.953,16.886,38.05652688093742,196.2843240341989,F1,87
3,15,4,3.9,1.95,5.2,3900.0,21.983,0.556,22.539,50.7968766652522,196.2843240341989,F4,87
3,15,5,0.2,1.95,10.4,1900.0,28.939,0.839,29.778,67.11164618385375,196.2843240341989,F0,87
3,16,0,7.7,0.45,12.3,400.0,0.524,0.426,0.95,2.141045868582882,218.96363411372477,F7,25
3,16,1,4.0,1.95,12.4,3900.0,6.402,0.471,6.873,15.489903426073843,218.96363411372477,F2,25
3,16,2,1.0,1.95,7.1,3900.0,5.756,6.776,12.532,28.243775605348084,218.96363411372477,F2,25
3,16,3,4.1000000000000005,1.95,12.2,3900.0,17.133,0.642,17.775,40.06009506743235,218.96363411372477,F8,25
