arrival_time,chain_id,func_id,cpu_usg,cpu_limit,mem_usg,mem_limit,func_delay,platform_delay,tot_delay,deadline,chain_deadline,func_type,homedge
0,0,0,3.8,1.95,11.9,3900.0,0.184,0.037,0.221,0.3769011027095233,152.1742465776835,F1,9
0,0,1,0.1,3.95,5.800000000000001,7900.0,5.1,0.51,5.609999999999999,9.567489530318667,152.1742465776835,F4,9
0,0,2,5.2,1.95,8.9,3900.0,10.86,0.713,11.573,19.73699756406024,152.1742465776835,F8,9
0,0,3,1.0,3.95,4.9,7900.0,8.364,9.384,17.748,30.268057786826333,152.1742465776835,F5,9
0,0,4,4.1000000000000005,1.95,5.2,3900.0,22.067,0.699,22.766,38.825929883642566,152.1742465776835,F7,9
0,0,5,0.1,1.95,11.2,1900.0,30.327,0.984,31.311,53.39887071012617,152.1742465776835,F6,9
0,1,0,8.9,3.95,68.10000000000001,7900.0,0.967,0.071,1.038,1.770241378337037,169.7112331802266,F9,49
0,1,1,0.3,0.45,10.8,400.0,3.167,3.006,6.173,10.527649353058314,169.7112331802266,F4,49
0,1,2,3.2,1.95,12.4,3900.0,12.273,0.61,12.883,21.97111722265515,169.7112331802266,F7,49
0,1,3,1.6,3.95,8.7,7900.0,8.882,9.902,18.784,32.03488829545559,169.7112331802266,F8,49
0,1,4,3.0,7.95,3.9,7900.0,11.787,12.807,24.594,41.94346479655211,169.7112331802266,F2,49
0,1,5,0.5,0.4,12.2,400.0,34.0,2.04,36.04,61.46387213416841,169.7112331802266,F0,49
0,2,0,5.800000000000001,3.95,68.0,7900.0,1.034,0.005,1.039,1.7719468131909262,182.21377609408867,F3,73
0,2,1,0.2,0.45,32.1,400.0,4.505,3.315,7.82,13.3365005574139,182.21377609408867,F7,73
0,2,2,4.2,3.95,18.1,7900.0,6.222,7.242,13.464,22.961974872764806,182.21377609408867,F2,73
0,2,3,31.6,0.45,20.1,400.0,18.458,1.134,19.592,33.4128796573981,182.21377609408867,F0,73
0,2,4,4.3999999999999995,1.95,7.199999999999999,3900.0,12.336,13.356,25.692,43.8160322661225,182.21377609408867,F8,73
0,2,5,2.1999999999999997,15.95,1.9,31900.0,19.108,20.128,39.236,66.91444192719844,182.21377609408867,F0,73
0,3,0,0.1,1.95,7.9,1900.0,0.632,0.466,1.098,1.8725674695703918,253.96483126691703,F1,55
0,3,1,34.9,3.95,11.3,7900.0,6.375,7.395,13.77,23.48383793805491,253.96483126691703,F0,55
0,3,2,0.1,1.95,13.2,1900.0,18.728,0.867,19.595,33.41799596195977,253.96483126691703,F5,55
0,3,3,4.1000000000000005,0.45,15.3,400.0,24.35,1.64,25.99,44.32425185258149,253.96483126691703,F0,55
0,3,4,0.6,1.95,6.2,7900.0,39.356,0.936,40.292,68.71538113290549,253.96483126691703,F4,55
0,3,5,4.0,1.95,11.6,1900.0,47.417,0.753,48.17,82.15079691184496,253.96483126691703,F4,55
0,4,0,6.6000000000000005,0.45,12.6,400.0,0.828,0.719,1.547,2.638307718966663,422.0081491600399,F8,44
0,4,1,0.1,3.95,39.900000000000006,7900.0,9.18,6.411,15.591,26.589434806987228,422.0081491600399,F8,44
0,4,2,3.5000000000000004,1.95,3.3000000000000003,5900.0,19.979,0.652,20.631,35.18482647058903,422.0081491600399,F4,44
0,4,3,2.8000000000000003,1.95,10.8,1900.0,57.553,0.596,58.148999999999994,99.16933131880573,422.0081491600399,F7,44
0,4,4,1.0,1.95,5.800000000000001,3900.0,64.231,1.331,65.562,111.81171989068672,422.0081491600399,F5,44
0,4,5,0.1,1.95,6.9,3900.0,84.048,1.921,85.96900000000001,146.61452895400458,422.0081491600399,F0,44
1,5,0,3.9,1.95,11.9,3900.0,0.173,0.046,0.2189999999999999,0.3734902330017446,166.3651699968959,F1,54
1,5,1,0.3,3.95,55.2,7900.0,6.12,1.02,7.140000000000001,12.176804856769214,166.3651699968959,F8,54
1,5,2,5.1,1.95,14.499999999999998,3900.0,12.088,0.517,12.605,21.49700633327394,166.3651699968959,F1,54
1,5,3,12.1,3.95,8.7,7900.0,8.37,9.39,17.759999999999998,30.288523005073,166.3651699968959,F4,54
1,5,4,0.4,1.95,13.900000000000002,1900.0,24.731,1.127,25.858,44.09913445186812,166.3651699968959,F2,54
1,5,5,1.9,1.95,10.4,1900.0,33.333,0.635,33.967999999999996,57.93021111690989,166.3651699968959,F2,54
1,6,0,14.7,0.45,12.6,400.0,0.561,0.467,1.028,1.7531870297981447,178.1173215750467,F5,9
1,6,1,3.4000000000000004,0.95,8.3,1900.0,7.391,0.722,8.113,13.836192969603449,178.1173215750467,F4,9
1,6,2,0.4,0.45,16.900000000000002,400.0,6.12,7.14,13.26,22.614066162571397,178.1173215750467,F4,9
1,6,3,0.1,1.95,3.3000000000000003,5900.0,17.394,1.013,18.406999999999996,31.39193935553934,178.1173215750467,F5,9
1,6,4,0.1,1.95,13.2,1900.0,26.288,2.665,28.953,49.37745532465533,178.1173215750467,F8,9
1,6,5,0.3,0.4,12.2,400.0,33.405,1.275,34.68,59.14448073287904,178.1173215750467,F4,9
1,7,0,9.4,3.95,68.4,7900.0,0.739,0.296,1.035,1.7651250737753692,232.04658252473243,F3,55
1,7,1,0.1,3.95,5.800000000000001,7900.0,7.956,0.816,8.772,14.960074538316464,232.04658252473243,F9,55
1,7,2,47.4,3.95,23.7,7900.0,6.514,7.534,14.048,23.957948827436123,232.04658252473243,F4,55
1,7,3,38.1,0.45,20.200000000000003,400.0,18.554,0.96,19.514,33.27985573879474,232.04658252473243,F3,55
1,7,4,0.7000000000000001,1.95,6.2,7900.0,35.765,0.865,36.63,62.470078697963075,232.04658252473243,F7,55
1,7,5,0.1,1.95,11.2,1900.0,54.13,1.934,56.064,95.61349964844666,232.04658252473243,F5,55
1,8,0,6.2,3.95,67.80000000000001,7900.0,0.807,0.23,1.037,1.7685359434831476,310.13844448432104,F3,81
1,8,1,4.0,1.95,11.6,3900.0,8.566,0.469,9.035,15.408603904889334,310.13844448432104,F2,81
1,8,2,54.3,3.95,11.9,7900.0,6.63,7.65,14.28,24.353609713538425,310.13844448432104,F4,81
1,8,3,4.5,1.95,3.3000000000000003,5900.0,19.624,0.549,20.173,34.40373730750775,310.13844448432104,F5,81
1,8,4,0.8,1.95,5.5,3900.0,63.645,1.229,64.87400000000001,110.63838071121094,310.13844448432104,F1,81
1,8,5,3.0,1.95,11.0,1900.0,71.888,0.566,72.45400000000001,123.56557690369142,310.13844448432104,F7,81
1,9,0,2.4,0.45,11.2,400.0,0.67,0.557,1.227,2.0925685657221047,352.4963299503682,F7,82
1,9,1,6.3,15.95,5.8999999999999995,31900.0,4.59,5.61,10.2,17.395435509670303,352.4963299503682,F8,82
1,9,2,14.4,1.95,30.8,3900.0,7.529,8.549,16.078,27.41998158083129,352.4963299503682,F9,82
1,9,3,3.1,1.95,5.1,3900.0,21.372,0.607,21.979,37.483752653631726,352.4963299503682,F9,82
1,9,4,0.2,1.95,6.9,3900.0,63.85,1.965,65.815,112.2431949087207,352.4963299503682,F0,82
1,9,5,0.6,0.4,13.5,400.0,90.325,1.066,91.391,155.86139673179207,352.4963299503682,F6,82
2,10,0,3.3000000000000003,1.95,11.9,3900.0,0.186,0.032,0.218,0.37178479814785553,147.2097257180119,F8,41
2,10,1,2.9000000000000004,1.95,11.5,3900.0,5.641,0.473,6.114,10.427028696678848,147.2097257180119,F6,41
2,10,2,34.0,3.95,11.2,7900.0,5.27,6.29,11.56,19.71482691095968,147.2097257180119,F8,41
2,10,3,3.0,3.95,8.7,7900.0,7.998,9.018,17.016000000000002,29.01967947377941,147.2097257180119,F0,41
2,10,4,6.2,7.95,4.9,7900.0,10.737,11.757,22.494,38.36205160338469,147.2097257180119,F3,41
2,10,5,0.2,1.95,10.3,1900.0,28.189,0.727,28.916,49.31435423506143,147.2097257180119,F0,41
2,11,0,9.6,0.45,12.6,400.0,0.538,0.439,0.977,1.666209852249793,165.80749279967415,F4,21
2,11,1,2.0,1.95,12.4,3900.0,6.454,0.472,6.926,11.811841798036916,165.80749279967415,F2,21
2,11,2,0.3,0.45,17.0,400.0,5.78,6.8,12.58,21.45437046192671,165.80749279967415,F0,21
2,11,3,1.7000000000000002,1.95,7.1,3900.0,8.354,9.374,17.728,30.23394908974855,165.80749279967415,F5,21
2,11,4,0.1,1.95,13.2,1900.0,21.279,1.693,22.972,39.17724946354375,165.80749279967415,F3,21
2,11,5,0.5,0.4,12.3,400.0,34.0,2.04,36.04,61.46387213416841,165.80749279967415,F8,21
2,12,0,8.3,3.95,67.9,7900.0,0.74,0.295,1.035,1.7651250737753692,251.17985615051586,F6,48
2,12,1,2.1999999999999997,0.95,8.0,1900.0,7.221,0.623,7.844,13.377430993907243,251.17985615051586,F3,48
2,12,2,0.4,0.4,11.9,400.0,6.8,6.46,13.26,22.614066162571397,251.17985615051586,F8,48
2,12,3,0.8999999999999999,0.45,14.9,400.0,17.812,1.326,19.138,32.63861223373239,251.17985615051586,F0,48
2,12,4,0.4,1.95,6.2,7900.0,35.999,0.829,36.828,62.80775479903314,251.17985615051586,F2,48
2,12,5,0.7000000000000001,1.95,5.4,3900.0,67.749,1.428,69.17699999999999,117.97686688749633,251.17985615051586,F5,48
2,13,0,6.0,3.95,68.0,7900.0,0.821,0.218,1.039,1.7719468131909262,272.6956222671826,F3,5
2,13,1,0.5,1.95,16.7,3900.0,9.618,0.866,10.484,17.87977900817485,272.6956222671826,F4,5
2,13,2,0.8999999999999999,3.95,8.6,7900.0,7.548,8.568,16.116,27.484788105279083,272.6956222671826,F9,5
2,13,3,5.5,1.95,5.2,3900.0,21.068,0.613,21.681,36.975533067172734,272.6956222671826,F3,5
2,13,4,0.1,1.95,11.2,1900.0,35.806,1.759,37.565,64.06466028634951,272.6956222671826,F9,5
2,13,5,0.2,1.95,6.9,3900.0,70.571,2.442,73.013,124.5189149870155,272.6956222671826,F6,5
2,14,0,2.4,0.45,11.3,400.0,0.65,0.53,1.1800000000000002,2.0124131275893102,397.6119035751543,F9,83
2,14,1,5.7,1.95,8.9,3900.0,9.979,0.56,10.539,17.97357792513876,397.6119035751543,F8,83
2,14,2,32.5,3.95,10.3,7900.0,7.548,8.568,16.116,27.484788105279083,397.6119035751543,F6,83
2,14,3,0.1,1.95,3.3000000000000003,5900.0,21.48,1.608,23.088,39.375079906594905,397.6119035751543,F7,83
